nodes,l,seed,a_node,int_samples,page_rank_tests,page_rank_time,page_rank_accuracy,page_rank_top_l_targets,baro_tests,baro_time,baro_accuracy,baro_top_l_targets,smooth_tests,smooth_time,smooth_accuracy,smooth_top_l_targets,mutual_info_tests,mutual_info_time,mutual_info_accuracy,mutual_info_top_l_targets,rcd_tests,rcd_time,rcd_accuracy,rcd_top_l_targets,m_igs_tests,m_igs_time,m_igs_accuracy,m_igs_top_l_targets,rcg_cpdag_tests,rcg_cpdag_time,rcg_cpdag_accuracy,rcg_cpdag_top_l_targets,rcg_dag_tests,rcg_dag_time,rcg_dag_accuracy,rcg_dag_top_l_targets
25,1,99,X1,10,25,1.6429452896118164,0,['X23'],24,22.176742553710938,0,['X17'],25,115.9245719909668,0,['X4'],25,132.19031238555908,0,['X4'],168,80.12220573425293,1,['X1'],6,1.1995363235473633,0,['dummy_sink'],25,685.2969818115234,0,['X10'],25,693.393967628479,0,['X10']
25,1,0,X12,100,25,1.818990707397461,0,['X19'],24,23.002326011657715,1,['X12'],25,134.06985473632812,1,['X12'],25,216.44828701019287,1,['X12'],218,163.4698715209961,1,['X12'],8,2.635610580444336,0,['dummy_sink'],25,1414.5818271636963,0,['X19'],25,1407.711627960205,0,['X19']
25,1,1,X5,100,25,1.8832073211669922,0,['X23'],24,24.498887062072754,0,['X23'],25,133.39923572540283,0,['X16'],25,214.34155654907227,0,['X16'],370,206.73501873016357,0,['X16'],6,1.9589805603027344,0,['X16'],25,1630.7912492752075,0,['X18'],25,1632.6482915878296,0,['X18']
25,1,2,X8,100,25,1.8145866394042969,0,['X23'],24,22.964801788330078,0,['X10'],25,132.98693084716797,1,['X8'],25,214.02206325531006,1,['X8'],234,183.77934169769287,1,['X8'],4,1.4912300109863281,0,['dummy_sink'],25,2019.7325983047485,1,['X8'],25,2081.956606864929,1,['X8']
25,1,3,X10,100,25,1.9301013946533203,0,['X24'],24,23.878305435180664,0,['X13'],25,132.79114627838135,0,['X11'],25,215.04630661010742,0,['X11'],382,221.36090564727783,0,['X11'],7,2.043534278869629,0,['X15'],25,1607.246259689331,0,['X15'],25,1681.446810722351,0,['X15']
25,1,4,X14,100,25,2.1484451293945312,0,['X23'],24,23.620121955871582,0,['X2'],25,132.69657802581787,1,['X14'],25,216.85040760040283,1,['X14'],203,154.8105697631836,0,['X20'],5,2.101902961730957,0,['dummy_sink'],25,1458.4398803710938,0,['X20'],25,1520.362907409668,0,['X20']
25,1,5,X3,100,25,1.7439565658569336,0,['X23'],24,26.44119358062744,0,['X15'],25,132.97509860992432,1,['X3'],25,217.1827507019043,1,['X3'],283,183.40437126159668,1,['X3'],7,2.342766761779785,0,['dummy_sink'],25,2059.1407918930054,1,['X3'],25,1969.278193473816,1,['X3']
25,1,6,X10,100,25,1.9689350128173828,0,['X23'],24,23.550461769104004,0,['X14'],25,132.83020877838135,0,['X4'],25,214.82190322875977,0,['X4'],342,208.6724557876587,0,['X4'],7,2.1895198822021484,0,['dummy_sink'],25,1512.5269393920898,0,['X12'],25,1579.9279403686523,0,['X12']
25,1,7,X15,100,25,1.6529979705810547,0,['X23'],24,22.984310150146484,0,['X2'],25,132.55229663848877,0,['X5'],25,214.0194435119629,0,['X5'],295,175.10621643066406,0,['X5'],5,1.9315061569213867,0,['dummy_sink'],25,1575.5338144302368,1,['X15'],25,1392.7863025665283,0,['X20']
25,1,8,X3,100,25,1.7312211990356445,0,['X23'],24,23.492677688598633,0,['X5'],25,131.7395896911621,1,['X3'],25,215.27783107757568,1,['X3'],286,170.23357582092285,1,['X3'],6,2.2149925231933594,0,['X18'],25,1188.4473056793213,1,['X3'],25,1466.9360733032227,1,['X3']
25,1,9,X21,100,25,3.0551300048828125,0,['X24'],24,23.869521141052246,0,['X12'],25,133.66246891021729,1,['X21'],25,216.83009147644043,1,['X21'],219,165.69225692749023,1,['X21'],4,2.029330253601074,0,['dummy_sink'],25,1312.4518785476685,1,['X21'],25,1031.0865955352783,1,['X21']
25,1,10,X9,100,25,1.9571313858032227,0,['X23'],24,19.522918701171875,0,['X6'],25,85.75567245483398,0,['X16'],25,139.21192169189453,0,['X16'],198,90.29281330108643,0,['X16'],6,1.2380638122558594,0,['X16'],25,1169.6208696365356,1,['X9'],25,1755.702579498291,1,['X9']
25,1,11,X16,100,25,2.459482192993164,0,['X23'],24,20.290247917175293,0,['X23'],25,85.39584445953369,0,['X13'],25,137.69765853881836,0,['X13'],407,126.09256744384766,0,['X13'],6,1.2494134902954102,0,['dummy_sink'],25,1011.8684759140015,0,['X13'],25,872.3629169464111,0,['X13']
25,1,12,X11,100,25,1.7076330184936523,0,['X21'],24,24.05264186859131,0,['X18'],25,132.6977596282959,0,['X3'],25,216.8437089920044,0,['X3'],219,196.1435317993164,0,['X3'],6,1.9741277694702148,0,['dummy_sink'],25,1486.6840143203735,0,['X16'],25,1473.8076181411743,0,['X16']
25,1,13,X18,100,25,1.9147672653198242,0,['X21'],24,24.067322731018066,0,['X10'],25,132.43043994903564,0,['X20'],25,216.83056545257568,0,['X20'],241,174.83733081817627,0,['X20'],7,2.1737470626831055,0,['dummy_sink'],25,1444.3774070739746,1,['X18'],25,1367.7146997451782,1,['X18']
25,1,14,X11,100,25,1.0153417587280273,0,['X23'],24,18.76358127593994,0,['X12'],25,83.6152229309082,1,['X11'],25,143.8067274093628,1,['X11'],358,113.9890251159668,1,['X11'],7,1.3691339492797852,0,['dummy_sink'],25,1203.0920753479004,1,['X11'],25,1223.974494934082,1,['X11']
25,1,15,X8,100,25,1.0621976852416992,0,['X24'],24,14.908661842346191,0,['X14'],25,89.49632549285889,0,['X21'],25,135.3031063079834,0,['X21'],296,103.2016429901123,0,['X21'],5,1.120589256286621,0,['X21'],25,615.8802728652954,0,['X21'],25,980.9967565536499,0,['X21']
25,1,16,X9,100,25,1.6392269134521484,0,['X21'],24,22.992109298706055,0,['X23'],25,113.03746795654297,1,['X9'],25,202.91949272155762,1,['X9'],200,135.01420879364014,1,['X9'],6,1.9153928756713867,0,['dummy_sink'],25,1886.4259071350098,1,['X9'],25,1924.6419563293457,1,['X9']
25,1,17,X15,100,25,1.8888607025146484,0,['X22'],24,22.44424057006836,0,['X6'],25,121.12799739837646,1,['X15'],25,209.88375568389893,1,['X15'],190,139.14824962615967,1,['X15'],7,2.1754541397094727,1,['X15'],25,2035.0183515548706,1,['X15'],25,2007.78502368927,1,['X15']
25,1,18,X10,100,25,1.7928791046142578,0,['X24'],24,22.747437477111816,0,['X5'],25,117.55545997619629,1,['X10'],25,213.95471668243408,1,['X10'],258,169.8908748626709,1,['X10'],6,1.887786865234375,0,['dummy_sink'],25,2111.1772813796997,1,['X10'],25,2121.6330604553223,1,['X10']
25,1,19,X14,100,25,1.8019752502441406,0,['X24'],24,23.29326343536377,0,['X16'],25,124.19388771057129,1,['X14'],25,224.82209968566895,1,['X14'],278,169.00322151184082,1,['X14'],7,2.154351234436035,0,['dummy_sink'],25,1534.6970195770264,1,['X14'],25,1455.2584609985352,1,['X14']
25,1,20,X3,100,25,1.6403284072875977,0,['X24'],24,22.817017555236816,0,['X23'],25,126.20078182220459,1,['X3'],25,217.42338848114014,1,['X3'],184,124.93914985656738,1,['X3'],6,1.8896617889404297,0,['X20'],25,1770.4003686904907,1,['X3'],25,1795.2631034851074,1,['X3']
25,1,21,X9,100,25,2.012362480163574,0,['X20'],24,22.431730270385742,0,['X19'],25,126.93736362457275,1,['X9'],25,212.26751327514648,1,['X9'],409,198.13670349121094,1,['X9'],4,1.5110654830932617,0,['X18'],25,2017.7457160949707,1,['X9'],25,2111.0172023773193,1,['X9']
25,1,22,X21,100,25,1.8727540969848633,0,['X24'],24,24.187103271484375,0,['X8'],25,127.40270709991455,0,['X15'],25,216.4765100479126,0,['X16'],301,183.04491233825684,0,['X16'],6,2.0386152267456055,0,['dummy_sink'],25,1262.684076309204,0,['X9'],25,1223.782814025879,0,['X9']
25,1,23,X19,100,25,2.2767791748046875,0,['X24'],24,24.29232692718506,0,['X23'],25,132.2118682861328,0,['X1'],25,231.96326065063477,0,['X1'],283,178.17585468292236,0,['X1'],5,1.6242656707763672,0,['dummy_sink'],25,1294.008352279663,0,['X24'],25,1258.8950080871582,0,['X24']
25,1,24,X2,100,25,1.8069286346435547,0,['X18'],24,24.455167770385742,0,['X11'],25,137.45281219482422,1,['X2'],25,221.23962783813477,1,['X2'],235,140.52951335906982,1,['X2'],8,2.1270179748535156,0,['dummy_sink'],25,1509.9161233901978,0,['X14'],25,1460.7538576126099,1,['X2']
25,1,25,X4,100,25,2.208242416381836,0,['X24'],24,25.680527687072754,1,['X4'],25,137.50267505645752,0,['X23'],25,222.3286247253418,0,['X23'],345,186.05610370635986,0,['X2'],4,1.4848804473876953,0,['dummy_sink'],25,1367.6434125900269,0,['X21'],25,1361.4854364395142,0,['X21']
25,1,26,X21,100,25,1.8767318725585938,0,['X24'],24,23.260191917419434,0,['X5'],25,123.67986679077148,0,['X12'],25,203.94769096374512,0,['X12'],174,150.40044403076172,0,['X12'],4,1.4757709503173828,0,['X24'],25,1902.0389318466187,0,['X12'],25,2025.4293661117554,0,['X12']
25,1,27,X19,100,25,1.9517812728881836,0,['X21'],24,22.19782543182373,0,['X2'],25,121.02545642852783,0,['X22'],25,204.66220092773438,0,['X22'],297,175.54258918762207,0,['X22'],6,1.9472103118896484,0,['X22'],25,1572.6573753356934,0,['X24'],25,1635.5801792144775,0,['X24']
25,1,28,X1,100,25,1.1860771179199219,0,['X19'],24,15.796006202697754,0,['X13'],25,84.0645227432251,1,['X1'],25,167.60260009765625,1,['X1'],301,121.52807807922363,1,['X1'],6,1.2922649383544922,0,['dummy_sink'],25,1134.2360877990723,1,['X1'],25,1171.851474761963,1,['X1']
25,1,29,X21,100,25,1.0678844451904297,0,['X22'],24,18.53873920440674,0,['X9'],25,103.40099716186523,0,['X20'],25,134.6463041305542,0,['X20'],199,113.79098224639893,0,['X20'],4,1.2933635711669922,0,['dummy_sink'],25,1119.8803901672363,1,['X21'],25,1213.250859260559,1,['X21']
25,1,30,X5,100,25,1.7869367599487305,0,['X22'],24,22.173940658569336,0,['X10'],25,121.8585958480835,1,['X5'],25,198.8372573852539,1,['X5'],330,154.67954063415527,1,['X5'],4,1.3560857772827148,1,['X5'],25,1914.2291536331177,1,['X5'],25,1975.4554405212402,1,['X5']
25,1,31,X18,100,25,1.9340591430664062,0,['X24'],24,22.447754859924316,0,['X20'],25,119.55013847351074,0,['X11'],25,197.08398914337158,0,['X11'],194,142.12607288360596,0,['X11'],6,2.1110191345214844,0,['dummy_sink'],25,1871.3990449905396,1,['X18'],25,1288.0668325424194,1,['X18']
25,1,32,X23,100,25,1.7677068710327148,0,['X18'],24,22.07738208770752,0,['X14'],25,120.5676441192627,0,['X3'],25,207.96327018737793,0,['X7'],328,178.53466892242432,0,['X3'],5,1.726231575012207,1,['X23'],25,1861.5764980316162,1,['X23'],25,1782.8884735107422,1,['X23']
25,1,33,X20,100,25,1.9201383590698242,1,['X20'],24,25.08348274230957,0,['X6'],25,133.15852165222168,0,['X8'],25,218.78665447235107,0,['X8'],370,208.8346405029297,0,['X8'],6,1.9485111236572266,0,['dummy_sink'],25,1382.2175254821777,0,['X14'],25,1341.1639099121094,0,['X14']
25,1,34,X1,100,25,1.8667840957641602,0,['X18'],24,24.28485679626465,0,['X11'],25,127.1177921295166,1,['X1'],25,227.33247470855713,1,['X1'],251,152.80221843719482,1,['X1'],3,1.3845863342285156,0,['X18'],25,2214.034327507019,1,['X1'],25,2175.2382192611694,1,['X1']
25,1,35,X9,100,25,2.257443428039551,0,['X24'],24,25.60762119293213,0,['X13'],25,135.36974239349365,1,['X9'],25,241.7622709274292,0,['X10'],808,426.7236385345459,0,['X8'],5,1.855616569519043,0,['dummy_sink'],25,1874.8717250823975,0,['X10'],25,1881.6830224990845,0,['X10']
25,1,36,X5,100,25,1.3588008880615234,0,['X23'],24,17.206253051757812,0,['X21'],25,87.9209852218628,0,['X17'],25,153.3170223236084,0,['X17'],357,148.93556022644043,0,['X17'],4,1.1098089218139648,0,['X12'],25,1266.5871410369873,1,['X5'],25,1259.6927270889282,1,['X5']
25,1,37,X15,100,25,2.0838050842285156,0,['X21'],24,25.615790367126465,0,['X19'],25,140.3654842376709,0,['X16'],25,234.34395790100098,0,['X16'],305,196.34124279022217,0,['X16'],7,2.264789581298828,0,['X16'],25,1879.5166988372803,0,['X8'],25,1622.6248197555542,0,['X21']
25,1,38,X1,100,25,1.3401832580566406,0,['X17'],24,17.990802764892578,0,['X18'],25,92.15067100524902,1,['X1'],25,145.8309326171875,1,['X1'],341,125.43820381164551,1,['X1'],7,1.5344972610473633,0,['dummy_sink'],25,1322.128526687622,1,['X1'],25,2145.5638456344604,1,['X1']
25,1,39,X9,100,25,2.285527229309082,0,['X23'],24,26.430354118347168,0,['X21'],25,141.04009437561035,1,['X9'],25,236.38546466827393,1,['X9'],340,195.43655109405518,1,['X9'],6,2.223139762878418,1,['X9'],25,2055.793664932251,1,['X9'],25,2055.1917667388916,1,['X9']
25,1,40,X6,100,25,1.9459714889526367,0,['X24'],24,25.74329376220703,0,['X11'],25,139.24640464782715,1,['X6'],25,228.31745147705078,1,['X6'],348,201.87890338897705,1,['X6'],6,2.072115898132324,0,['dummy_sink'],25,2178.587785720825,1,['X6'],25,2171.676097869873,1,['X6']
25,1,41,X0,100,25,1.8851375579833984,0,['X23'],24,27.3612642288208,0,['X11'],25,138.69311809539795,0,['X4'],25,225.47521114349365,0,['X4'],269,162.66718864440918,0,['X4'],7,2.276063919067383,0,['dummy_sink'],25,1875.412470817566,0,['X22'],25,1829.6339807510376,0,['X22']
25,1,42,X6,100,25,2.019341468811035,0,['X24'],24,25.33621883392334,0,['X19'],25,135.39077186584473,0,['X14'],25,227.75652885437012,0,['X15'],4927,2041.9928712844849,0,['X15'],7,2.347933769226074,1,['X6'],25,2028.1502294540405,1,['X6'],25,2058.3292713165283,1,['X6']
25,1,43,X4,100,25,1.9422798156738281,0,['X19'],24,24.160722732543945,0,['X6'],25,124.2266616821289,1,['X4'],25,219.48848724365234,1,['X4'],575,319.05932331085205,1,['X4'],5,1.7849931716918945,0,['X22'],25,2149.8544130325317,1,['X4'],25,2213.87930393219,1,['X4']
25,1,44,X20,100,25,1.1197319030761719,0,['X23'],24,16.492337226867676,0,['X11'],25,88.40871143341064,0,['X11'],25,155.85335159301758,0,['X11'],3200,1035.654133796692,0,['X11'],4,0.9930095672607422,0,['X23'],25,1051.0519361495972,1,['X20'],25,1118.0525379180908,1,['X20']
25,1,45,X11,100,25,1.3166437149047852,0,['X23'],24,17.38002872467041,0,['X22'],25,91.50651741027832,0,['X4'],25,147.8641242980957,0,['X4'],302,132.95268440246582,0,['X4'],4,1.0051565170288086,0,['dummy_sink'],25,1195.570330619812,0,['X23'],25,1159.9381895065308,0,['X23']
25,1,46,X5,100,25,1.8390932083129883,0,['X24'],24,25.131053924560547,0,['X8'],25,138.46385383605957,1,['X5'],25,225.63708209991455,1,['X5'],501,247.4286470413208,1,['X5'],5,1.6867389678955078,0,['dummy_sink'],25,2011.5361957550049,1,['X5'],25,1963.760313987732,1,['X5']
25,1,47,X7,100,25,1.9034252166748047,0,['X24'],24,26.14083957672119,0,['X13'],25,135.66387367248535,0,['X5'],25,220.691086769104,0,['X5'],213,170.93047428131104,0,['X23'],8,2.4546918869018555,0,['dummy_sink'],25,1312.8197774887085,0,['X23'],25,1301.0356483459473,0,['X23']
25,1,48,X0,100,25,1.8400497436523438,0,['X19'],24,27.07517433166504,0,['X6'],25,134.99331188201904,1,['X0'],25,224.54213619232178,1,['X0'],303,174.71939277648926,1,['X0'],7,2.37735652923584,0,['dummy_sink'],25,2185.8263731002808,1,['X0'],25,2230.4850645065308,1,['X0']
25,1,49,X10,100,25,2.097842216491699,0,['X24'],24,24.481704711914062,0,['X18'],25,133.16036987304688,0,['X24'],25,214.49405479431152,0,['X24'],212,152.93974685668945,0,['X24'],5,1.8480243682861328,0,['X24'],25,1526.1033477783203,0,['X1'],25,1493.9715213775635,0,['X2']
25,1,50,X16,100,25,2.0595550537109375,0,['X24'],24,24.259678840637207,1,['X16'],25,129.90887641906738,1,['X16'],25,222.9448471069336,1,['X16'],207,161.58955574035645,1,['X16'],5,1.8752851486206055,0,['dummy_sink'],25,1683.8338041305542,1,['X16'],25,1663.5140981674194,1,['X16']
25,1,51,X5,100,25,1.9795074462890625,0,['X23'],24,25.84791374206543,0,['X1'],25,135.7772798538208,1,['X5'],25,220.87589263916016,1,['X5'],348,194.70171356201172,1,['X5'],6,1.954726219177246,0,['dummy_sink'],25,2149.482635498047,1,['X5'],25,2142.534634590149,1,['X5']
25,1,52,X21,100,25,1.9754743576049805,0,['X23'],24,24.66315460205078,0,['X19'],25,132.20198822021484,0,['X12'],25,232.2638874053955,0,['X12'],314,183.2434663772583,0,['X12'],6,2.0943527221679688,0,['dummy_sink'],25,1537.1283903121948,0,['X12'],25,1495.4551372528076,0,['X12']
25,1,53,X21,100,25,2.265772819519043,0,['X22'],24,24.155035972595215,0,['X11'],25,130.42307090759277,1,['X21'],25,218.6059274673462,1,['X21'],346,201.0326623916626,1,['X21'],4,1.658625602722168,0,['dummy_sink'],25,1919.1437730789185,1,['X21'],25,1901.6823616027832,1,['X21']
25,1,54,X15,100,25,2.474273681640625,0,['X24'],24,24.922307014465332,0,['X23'],25,132.25962924957275,0,['X1'],25,223.31956481933594,0,['X1'],435,282.5885410308838,0,['X11'],7,2.244894027709961,0,['dummy_sink'],25,1664.7962255477905,0,['X1'],25,1742.8968811035156,1,['X15']
25,1,55,X13,100,25,2.136585235595703,0,['X24'],24,26.281124114990234,0,['X1'],25,133.44711112976074,0,['X0'],25,220.67425918579102,0,['X0'],276,178.79201793670654,0,['X0'],6,2.0895395278930664,0,['dummy_sink'],25,1963.8696584701538,0,['X0'],25,1593.6156492233276,0,['X23']
25,1,56,X21,100,25,1.4022083282470703,0,['X24'],24,19.022210121154785,0,['X4'],25,84.60461139678955,0,['X24'],25,153.423565864563,0,['X24'],291,112.73792934417725,0,['X24'],5,1.1482658386230469,0,['X24'],25,905.5820722579956,0,['X23'],25,917.6833171844482,0,['X23']
25,1,57,X15,100,25,1.255941390991211,0,['X21'],24,16.00288677215576,0,['X22'],25,82.53297233581543,1,['X15'],25,141.53698921203613,1,['X15'],245,111.80186748504639,1,['X15'],5,1.1425905227661133,0,['dummy_sink'],25,1274.341381072998,1,['X15'],25,1315.4287090301514,1,['X15']
25,1,58,X3,100,25,1.8711442947387695,0,['X22'],24,24.85592269897461,1,['X3'],25,132.741717338562,0,['X6'],25,215.6659393310547,0,['X6'],148,132.28818702697754,0,['X1'],6,2.028689384460449,0,['dummy_sink'],25,2071.864231109619,1,['X3'],25,1946.5510730743408,0,['X10']
25,1,59,X17,100,25,1.714426040649414,0,['X24'],24,24.880457878112793,0,['X16'],25,131.8858413696289,1,['X17'],25,219.03700828552246,1,['X17'],300,183.05129051208496,1,['X17'],7,2.3055038452148438,1,['X17'],25,2002.5115461349487,1,['X17'],25,2053.721014022827,1,['X17']
25,1,60,X13,100,25,1.865311622619629,0,['X24'],24,24.21583080291748,0,['X7'],25,131.3454074859619,1,['X13'],25,222.10824394226074,1,['X13'],407,259.0453281402588,1,['X13'],5,1.9167299270629883,0,['X17'],25,1738.7165908813477,1,['X13'],25,1735.823278427124,1,['X13']
25,1,61,X3,100,25,1.9141969680786133,0,['X23'],24,26.827037811279297,0,['X21'],25,130.74578475952148,1,['X3'],25,218.43131828308105,1,['X3'],156,130.38225650787354,1,['X3'],4,1.503037452697754,1,['X3'],25,1984.4611177444458,1,['X3'],25,1960.8846464157104,1,['X3']
25,1,62,X18,100,25,1.9625873565673828,0,['X24'],24,24.718618392944336,0,['X1'],25,131.22591876983643,0,['X16'],25,217.29793739318848,0,['X16'],263,162.6048469543457,0,['X16'],4,1.7123403549194336,0,['X21'],25,1552.9587202072144,0,['X2'],25,1453.1408967971802,0,['X22']
25,1,63,X12,100,25,1.6258869171142578,0,['X21'],24,16.364636421203613,0,['X8'],25,86.66654300689697,1,['X12'],25,157.04567050933838,1,['X12'],407,128.30589294433594,1,['X12'],8,1.7739858627319336,0,['dummy_sink'],25,1190.019618988037,1,['X12'],25,1209.2213611602783,1,['X12']
25,1,64,X4,100,25,1.7681522369384766,0,['X24'],24,27.407326698303223,0,['X20'],25,135.27479457855225,1,['X4'],25,221.47135639190674,1,['X4'],268,181.00501155853271,1,['X4'],5,1.814727783203125,0,['X19'],25,1922.6537895202637,1,['X4'],25,1833.1292476654053,0,['X22']
25,1,65,X14,100,25,2.059727668762207,0,['X24'],24,23.768253326416016,0,['X7'],25,133.3042573928833,0,['X6'],25,220.4029779434204,0,['X6'],338,179.440824508667,0,['X6'],5,1.6341276168823242,0,['dummy_sink'],25,1544.0716171264648,0,['X17'],25,1540.7989721298218,0,['X17']
25,1,66,X20,100,25,1.8359336853027344,0,['X23'],24,24.53593635559082,0,['X3'],25,136.42362117767334,1,['X20'],25,216.5833969116211,1,['X20'],384,203.399507522583,1,['X20'],5,1.7601242065429688,0,['X16'],25,2182.507890701294,1,['X20'],25,2170.0269899368286,1,['X20']
25,1,67,X3,100,25,2.0779123306274414,0,['X21'],24,24.418378829956055,0,['X22'],25,132.92775344848633,1,['X3'],25,221.48734664916992,1,['X3'],322,200.61685943603516,1,['X3'],6,2.179655075073242,0,['dummy_sink'],25,2111.3784046173096,1,['X3'],25,2142.8980226516724,1,['X3']
25,1,68,X18,100,25,1.4675159454345703,0,['X24'],24,16.67031192779541,0,['X22'],25,85.54299545288086,1,['X18'],25,142.5965871810913,1,['X18'],364,159.17666244506836,1,['X18'],6,1.3583297729492188,0,['dummy_sink'],25,1143.7088613510132,1,['X18'],25,1117.5402936935425,1,['X18']
25,1,69,X22,100,25,1.8520755767822266,0,['X18'],24,24.40945816040039,0,['X16'],25,131.87299728393555,1,['X22'],25,228.74325466156006,1,['X22'],318,194.2956428527832,1,['X22'],8,2.609042167663574,1,['X22'],25,1846.8269634246826,1,['X22'],25,2069.7446212768555,1,['X22']
25,1,70,X14,100,25,2.1062841415405273,0,['X24'],24,25.230351448059082,0,['X17'],25,135.9075746536255,0,['X23'],25,228.35437297821045,0,['X23'],321,188.80040550231934,0,['X23'],5,1.8598833084106445,0,['dummy_sink'],25,1471.6721820831299,0,['X23'],25,1511.6620426177979,0,['X23']
25,1,71,X11,100,25,2.0912418365478516,0,['X23'],24,25.589557647705078,0,['X13'],25,139.78446769714355,1,['X11'],25,224.01185417175293,1,['X11'],329,191.20302772521973,1,['X11'],6,2.2100400924682617,0,['dummy_sink'],25,2157.763960838318,1,['X11'],25,2220.123188018799,1,['X11']
25,1,72,X24,100,25,1.117544174194336,1,['X24'],24,16.303778648376465,0,['X17'],25,80.88764762878418,1,['X24'],25,137.5105495452881,1,['X24'],208,87.0783462524414,0,['X12'],7,1.465285301208496,0,['dummy_sink'],25,1069.9364366531372,0,['X13'],25,1233.8377695083618,0,['X13']
25,1,73,X22,100,25,2.324234962463379,0,['X18'],24,24.267510414123535,0,['X8'],25,129.9883689880371,0,['X23'],25,215.01078033447266,0,['X23'],210,131.52592182159424,0,['X23'],6,2.0922346115112305,0,['dummy_sink'],25,1762.4769620895386,0,['X7'],25,1770.8297491073608,0,['X7']
25,1,74,X9,100,25,2.01108455657959,0,['X23'],24,23.603500366210938,0,['X14'],25,128.70976066589355,0,['X8'],25,216.84538555145264,0,['X8'],235,138.4950075149536,0,['X8'],6,2.1232948303222656,0,['dummy_sink'],25,1869.3626098632812,0,['X8'],25,1857.170316696167,0,['X14']
25,1,75,X24,100,25,1.7189207077026367,0,['X22'],24,24.989819526672363,0,['X23'],25,125.43873023986816,1,['X24'],25,220.45028400421143,1,['X24'],236,145.5286407470703,1,['X24'],5,1.8212966918945312,1,['X24'],25,2049.587836265564,1,['X24'],25,2059.804093360901,1,['X24']
25,1,76,X1,100,25,2.0868330001831055,0,['X21'],24,24.708388328552246,0,['X9'],25,129.76603031158447,1,['X1'],25,217.34093952178955,1,['X1'],390,197.51739692687988,1,['X1'],5,1.9344549179077148,0,['dummy_sink'],25,1879.3321418762207,1,['X1'],25,1822.7932834625244,1,['X1']
25,1,77,X23,100,25,2.0742931365966797,0,['X24'],24,25.570652961730957,0,['X10'],25,138.6436128616333,0,['X2'],25,225.19918727874756,0,['X2'],206,137.34160041809082,0,['X2'],7,2.3902482986450195,0,['dummy_sink'],25,1864.1388330459595,0,['X12'],25,1943.830319404602,0,['X12']
25,1,78,X5,100,25,1.0453529357910156,0,['X18'],24,16.129758834838867,0,['X7'],25,97.6407117843628,1,['X5'],25,168.1693296432495,1,['X5'],359,190.30717658996582,1,['X5'],10,2.7490015029907227,0,['dummy_sink'],25,1825.4973449707031,1,['X5'],25,2155.7437381744385,1,['X5']
25,1,79,X23,100,25,1.8467063903808594,0,['X24'],24,27.4558687210083,0,['X10'],25,138.82261180877686,1,['X23'],25,228.90437126159668,1,['X23'],304,184.21239376068115,1,['X23'],6,2.0570554733276367,0,['dummy_sink'],25,1866.5691661834717,1,['X23'],25,1932.4132900238037,1,['X23']
25,1,80,X15,100,25,2.0300073623657227,0,['X24'],24,26.000012397766113,0,['X9'],25,142.5916509628296,0,['X2'],25,224.5114688873291,1,['X15'],360,206.85971927642822,0,['X2'],7,2.303438186645508,0,['dummy_sink'],25,700.7586650848389,1,['X15'],25,735.0376663208008,1,['X15']
25,1,81,X3,100,25,1.7040901184082031,0,['X20'],24,23.718502044677734,0,['X7'],25,125.31129741668701,0,['X10'],25,205.95084285736084,0,['X10'],354,194.8522024154663,0,['X10'],4,1.5086679458618164,0,['X10'],25,1780.202359199524,0,['X5'],25,1615.4398565292358,0,['X20']
25,1,82,X3,100,25,2.1058874130249023,0,['X22'],24,19.82484531402588,0,['X5'],25,82.8271598815918,1,['X3'],25,140.3223466873169,1,['X3'],265,123.04542922973633,1,['X3'],7,1.4447135925292969,0,['dummy_sink'],25,1327.951024055481,1,['X3'],25,1368.0994653701782,1,['X3']
25,1,83,X18,100,25,2.1494035720825195,0,['X23'],24,24.221983909606934,0,['X19'],25,127.26375961303711,1,['X18'],25,222.52379894256592,1,['X18'],324,183.2714548110962,1,['X18'],3,1.3670835494995117,1,['X18'],25,2094.7559814453125,1,['X18'],25,2112.2858333587646,1,['X18']
25,1,84,X10,100,25,1.924849510192871,0,['X23'],24,26.887025833129883,0,['X7'],25,136.22097969055176,1,['X10'],25,222.71864318847656,1,['X10'],320,197.1272315979004,1,['X10'],3,1.3744516372680664,0,['X19'],25,2013.382939338684,1,['X10'],25,2049.790258407593,1,['X10']
25,1,85,X10,100,25,2.041208267211914,0,['X24'],24,26.739883422851562,1,['X10'],25,146.37494659423828,1,['X10'],25,223.36007118225098,1,['X10'],389,267.0384407043457,1,['X10'],7,2.332400321960449,0,['dummy_sink'],25,1783.0959119796753,1,['X10'],25,1816.8756818771362,1,['X10']
25,1,86,X20,100,25,1.3908758163452148,0,['X24'],24,16.225704193115234,0,['X24'],25,84.24246406555176,0,['X13'],25,165.7227668762207,0,['X13'],367,146.456880569458,0,['X13'],4,1.0224905014038086,0,['dummy_sink'],25,1053.7264032363892,0,['X18'],25,1148.7574071884155,0,['X18']
25,1,87,X6,100,25,2.0438718795776367,0,['X23'],24,25.33277702331543,0,['X12'],25,132.58607292175293,0,['X1'],25,213.28011226654053,0,['X1'],868,455.62167739868164,0,['X1'],5,1.7122726440429688,0,['dummy_sink'],25,1824.7179946899414,0,['X2'],25,1766.3463983535767,0,['X23']
